Data;Estado_Sigla;ETANOL_HIDRATADO_CONSUMO;ETANOL_HIDRATADO_PREÇO;GASOLINA_CONSUMO;GASOLINA_PREÇO;PROD_ETANOL_ANIDRO;PROD_ETANOL_HIDRATADO
2014-08-01;PE;11406,15;2,43835904;122165,825;2,957845092;104,36;1503,515
2014-09-01;PE;11687,826;2,441572985;127666,115;2,965797581;9309,539;12677,533
2014-10-01;PE;11555,235;2,430693811;134682,734;2,937428676;26519,773;19288,182
2014-11-01;PE;11536,7;2,417975841;122919,8;2,955100917;30048,918;26268,591
2014-12-01;PE;14219,1;2,394450939;145016,25;2,948633209;34678,68;26877,961
2015-01-01;PE;13284,2;2,388682717;136572,1;2,941326672;42857,322;28461,096
2015-02-01;PE;21395,5;2,428921671;103363,4;3,25745216;16636,978;34202,757
2015-03-01;PE;21911,81;2,429790936;115450,522;3,262354628;10723,722;25252,027
2015-04-01;PE;19544,237;2,426027409;120706,37;3,24073785;6379,659;17066,048
2015-05-01;PE;22145,7;2,439196537;113043,256;3,334993769;1224,889;3437,079
2015-06-01;PE;25874,921;2,477091844;110632,216;3,414739272;0;3017,243
2015-07-01;PE;24727,619;2,489158244;113559,813;3,421060696;182,9;936,11
2015-08-01;PE;24313,938;2,501444759;110114,928;3,416755181;439,932;678,84
2015-09-01;PE;25189,979;2,512367978;111206,995;3,417638677;5966,338;19280,47
2015-10-01;PE;30528,865;2,600761658;114205,615;3,568789598;26172,635;38131,813
2015-11-01;PE;23239,6;2,696179439;107111,365;3,598264657;40921,942;41923,622
2015-12-01;PE;26524,975;2,83923594;121757,387;3,685379854;37498,305;41551,444
2016-01-01;PE;22368,022;2,900515449;113352,192;3,760606476;23769,086;24516,712
2016-02-01;PE;16855,071;3,005401731;111948,411;3,765765591;6339;16670,451
2016-03-01;PE;16981,2;3,070746736;120347,45;3,77977765;3979,367;7568,782
2016-04-01;PE;15829,1;3,085069014;112540,277;3,778695107;211;3107,695
2016-05-01;PE;18109,491;3,051663576;117073,987;3,81032147;0;2350,047
2016-06-01;PE;19046,809;3,006656289;116211,264;3,79360846;0;494,657
2016-07-01;PE;16985,9;3,009864431;116303,497;3,766449367;0;603,179
2016-08-01;PE;15569;3,007657077;125351,618;3,715786075;177,035;4198,416
2016-09-01;PE;14496,615;3,002698864;127028,5;3,679746532;10796,664;32197,189
2016-10-01;PE;15751,4;3,001711615;125030,856;3,677575263;21501,704;50482,505
2016-11-01;PE;15970,977;3,002720497;124480,635;3,707695228;29676,335;44495,306
2016-12-01;PE;17756,312;2,996640625;131481,1;3,669500624;27664,674;37069,918
2017-01-01;PE;14214,451;2,994279855;128473,8;3,594195096;26025,436;17162,081
2017-02-01;PE;12519,4;2,991286458;119499,651;3,552878195;5371,815;16041,464
2017-03-01;PE;14339,5;2,979572738;133348,642;3,520885572;0;2916,194
2017-04-01;PE;15870;2,978682891;120010,013;3,620592777;0;0
2017-05-01;PE;15465,6;2,973551402;126839,476;3,613855276;0;0
2017-06-01;PE;13529,76;2,960726389;126042,664;3,558876063;0;0
2017-07-01;PE;12637,636;2,96802809;122178,858;3,538303398;0;0
2017-08-01;PE;21013,663;3,066218673;124413,84;3,847021277;953,84;1520,997
2017-09-01;PE;18041,161;3,102597701;117961,5;3,91236962;3736,82;15364,105
2017-10-01;PE;16703,395;3,091038929;126140,914;3,851814815;13579,319;40152,907
2017-11-01;PE;24334,875;3,040494792;119660,634;3,938640371;21001,127;44649,866
2017-12-01;PE;29358,164;3,027697674;130412,021;3,992827411;29277,711;41692,689
2018-01-01;PE;30320,016;3,065025189;118497,518;4,091497807;17235,446;40062,423
2018-02-01;PE;28590,461;3,14612187;102103,68;4,150054913;4714,517;32348,193
2018-03-01;PE;23658,208;3,193564655;122575,723;4,068208805;1804;12041,759
2018-04-01;PE;22907,194;3,248223757;109241,095;4,126420991;79,599;4570,826
2018-05-01;PE;25737,184;3,314043716;96452,962;4,309111635;0;4570,826
2018-06-01;PE;28276,7;3,459389886;109615,719;4,552545939;0;8,609
2018-07-01;PE;24753,3;3,437130904;101623,994;4,465391048;0;0
2018-08-01;PE;24631,7;3,379715818;116276,45;4,367570588;219,23;10713,973
2018-09-01;PE;31254,29;3,356456845;102705,341;4,511055482;9908,865;50615,507
2018-10-01;PE;44059,342;3,339399494;107328,069;4,647944507;26773,573;67518,179
2018-11-01;PE;43563,963;3,289841096;104463,253;4,55259228;15258,661;80715,927
2018-12-01;PE;44552,527;3,152910534;120253,862;4,305139323;10609,222;80314,921
2019-01-01;PE;38907,8;3,150553757;109623;4,234707165;10352,927;41719,095
2019-02-01;PE;34361,55;3,166779685;102370,55;4,197241245;6720,121;15626,428
2019-03-01;PE;33666,101;3,264873926;106428,2;4,260488342;0;5556,9
2019-04-01;PE;30099,657;3,458711744;113170,535;4,405043337;11,164;0
2019-05-01;PE;25786,961;3,709834473;114419,9;4,561187032;0;0
2019-06-01;PE;22836;3,642830028;107548,372;4,515053385;0;0
2019-07-01;PE;22674,602;3,555212817;116282,268;4,406443231;0;0
2019-08-01;PE;21090,3;3,518301501;118671,21;4,315222083;276,61;2507,397
2019-09-01;PE;21960,472;3,498306475;115249,584;4,315623077;7270,665;28133,956
2019-10-01;PE;27062,9;3,422970167;121956,502;4,365377419;21319,366;54110,848
2019-11-01;PE;29687,6;3,374074896;118565,424;4,366246073;29981,629;52677,616
2019-12-01;PE;39800;3,353362587;123581;4,469892589;28519,822;63172,375
2020-01-01;PE;35847,85;3,428799718;112079,184;4,520562421;17902,482;64960,187
2020-02-01;PE;29702,668;3,492884892;107729,5;4,491260363;7023,162;55052,625
2020-03-01;PE;21402,4;3,504984108;94904,843;4,38565406;3518;18460,063
2020-04-01;PE;10340,175;3,444450462;81030,07;4,000177184;0;415,185
2020-05-01;PE;10768,55;3,290969144;84202,486;3,797090314;0;0
2020-06-01;PE;15493;3,27095858;94996,05;4,036523965;0;0
2020-07-01;PE;19143,601;3,33836635;105046,761;4,24155125;0;0
2020-08-01;PE;21026,55;3,384873805;107417,01;4,371631763;857,67;2362,939
2020-09-01;PE;22762,861;3,384873805;113355,027;4,371631763;5787,678;34279,071
2020-10-01;PE;24628,8;3,461983607;125905,921;4,379016129;26580,689;37080,415
2020-11-01;PE;22966,46;3,464515924;117662,295;4,425782609;29536,718;27909,225
2020-12-01;PE;29988,167;3,496644689;128744,867;4,627184116;22433,878;40857,603
2021-01-01;PE;27342,382;3,565625407;113979,3;4,664663462;13403,447;42122,409
2021-02-01;PE;28805,6;3,806446875;95564,336;4,985735562;4493,951;17095,006
2021-03-01;PE;27400,954;4,403163022;99242,879;5,357581395;0;2750,588
2021-04-01;PE;19196,6;4,489181102;96530,465;5,30823622;0;34,838
2021-05-01;PE;17745,2;4,682464583;104949,574;5,427239175;0;0
2021-06-01;PE;14492,211;5,020685083;108032,38;5,691186833;0;0
2021-07-01;PE;15901,6;5,137980969;114439,752;5,886789735;0;0
2021-08-01;PE;13534,965;5,201133433;119538,636;5,915243832;0;0
2021-09-01;PE;12787,9;5,359996988;116157;6,059106383;11253,826;23812,703
2021-10-01;PE;18286,5;5,260973174;119687,998;6,30017689;31552,845;39030,298
2021-11-01;PE;22495,582;5,282135475;106117,25;6,683617188;33695,876;37120,004
2021-12-01;PE;23929,452;5,274253752;123087,4;6,652377285;19849,925;44665,525
2022-01-01;PE;19744,528;5,182229008;102121,814;6,566086957;17960,119;37269,497
2022-02-01;PE;18999,397;5,149649682;101711,35;6,494961715;12892,757;31143,329
2022-03-01;PE;27789,7;5,348888889;101023,05;7,000869018;5490,398;10148,535
2022-04-01;PE;25183,2;5,611069837;100827,842;7,23012894;1119;3032,398
2022-05-01;PE;19393,069;5,930741656;105101,774;7,21323185;0;88,283
2022-06-01;PE;19029,011;5,941884457;98627,086;7,413329016;0;0
2022-07-01;PE;12994,047;5,723232384;110063,759;6,451751026;0;0
2022-08-01;PE;8530,6;5,042983254;124984,55;5,505390055;1370,401;4128,828
2022-09-01;PE;11097,05;4,444754098;127520,6;5,071086957;18145,804;11374,431
2022-10-01;PE;16806,656;3,593492823;124463,71;4,866172249;32536,224;17390,288
2022-11-01;PE;17309,448;3,780992366;117846,45;5,06379562;29346,471;19506,349
2022-12-01;PE;19315;3,871208791;140134,65;4,982406015;32296,325;23457,629
2023-01-01;PE;13142;4,075673534;121224,45;4,956637931;31873,895;19960,456
2023-02-01;PE;13733,9;4,08157197;118101,95;5,017585034;20274,492;20240,683
2023-03-01;PE;16769,617;4,203630252;120694,15;5,470166667;24193,45;18205,599
2023-04-01;PE;16158,6;4,149338521;112617,6;5,343074266;6180,961;9882,001
2023-05-01;PE;15118,65;4,200126227;131617,05;5,155171103;2143,46;426,794
2023-06-01;PE;15956,8;4,288969805;120166,5;5,420409449;0;0
2023-07-01;PE;14708,197;4,486045752;117565,351;5,6134;0;0
2023-08-01;PE;19575,5;4,46410473;122843,35;5,804416168;353,23;6229,845
2023-09-01;PE;20573,7;4,421918506;118815,05;5,932738275;9003,648;14713,719
2023-10-01;PE;20793,05;4,251606648;123491,55;5,701340713;23849,2;23079,782
2023-11-01;PE;21652,3;4,079492308;121959;5,546027397;20761,954;29253,789
2023-12-01;PE;26039,1;3,913797468;134999,651;5,396638773;22867,685;24623,745
2012-01-01;PI;1346,5;2,281546875;36327,752;2,627204868;0;0
2012-02-01;PI;1157,08;2,283083591;32989,5;2,622088942;0;0
2012-03-01;PI;1178,5;2,274495146;34933,244;2,620034653;0;0
2012-04-01;PI;1118,5;2,278557229;35391,46;2,60879405;0;0
2012-05-01;PI;1180,55;2,306867647;36681,6;2,632949045;0;0
2012-06-01;PI;1178,06;2,306746667;36563,61;2,604002475;2,039;0,015
2012-07-01;PI;1265;2,306247093;39455,6;2,593357447;8,212;0,174
2012-08-01;PI;1320,5;2,305753289;40158,96;2,606412301;15,185;0,174
2012-09-01;PI;1292,5;2,300505376;38490,5;2,598655941;3632,916;46,02
2012-10-01;PI;1758;2,302031429;41957;2,62830297;2865,133;35,708
2012-11-01;PI;1564,012717;2,300893536;39620;2,660302956;2,865;0,022
2012-12-01;PI;1621,506358;2,306966667;42341;2,647489749;0;0
2013-01-01;PI;1608;2,336898026;42841,5;2,653757322;0;0
2013-02-01;PI;1516,35;2,368320611;34499,5;2,770357843;0;0
2013-03-01;PI;1443;2,391973485;38643;2,764637255;0;0
2013-04-01;PI;1521;2,413501695;39611,23;2,756236052;0;0
2013-05-01;PI;1384;2,437309609;40892,52;2,766430155;0;0
2013-06-01;PI;1305,5;2,444079051;39203;2,748686275;1990,017;15,319
2013-07-01;PI;1422;2,445852941;43235;2,743664706;6462,695;0
2013-08-01;PI;1364,5;2,443842742;42854;2,747196078;7023,817;366,59
2013-09-01;PI;1279;2,449940559;41200,65;2,750357456;6229,129;474,794
2013-10-01;PI;1673,5;2,43952;45105,189;2,74930303;6063,873;198,836
2013-11-01;PI;1502;2,440737452;42779,4;2,746982843;3081,802;30,619
2013-12-01;PI;1919,5;2,460702341;49136,5;2,812113131;0;0
2014-01-01;PI;2040;2,460360996;48035;2,823009456;0;0
2014-02-01;PI;1805,044255;2,465293103;41494,9;2,819727941;0;0
2014-03-01;PI;1630,5;2,489753968;43113,5;2,82243318;0;0
2014-04-01;PI;1692,5;2,542562992;46557,44;2,843522727;0;0
2014-05-01;PI;1622;2,56397619;46175,947;2,828108108;0;0
2014-06-01;PI;1462,945;2,56397619;43829;2,828108108;1716,092;15,319
2014-07-01;PI;1684,5;2,601432331;47887,542;2,851851927;5545,258;0
2014-08-01;PI;1588,5;2,60233945;47117,895;2,852433824;6535,738;169,153
2014-09-01;PI;1627;2,6096;48674,492;2,856562105;6318,037;293,428
2014-10-01;PI;1828,5;2,609032653;51922,5;2,852167816;6214,391;42,815
2014-11-01;PI;2136,2;2,589490099;47192,49;2,929960396;4951,65;5,622
2014-12-01;PI;2720,3;2,578682171;57209,489;2,939526104;695,423;4
2015-01-01;PI;2540;2,56772093;53958,5;2,939992701;0;0
2015-02-01;PI;2995,5;2,666986111;41207,86;3,238359102;0;0
2015-03-01;PI;3415,5;2,703029963;47179,267;3,27253112;0;0
2015-04-01;PI;2904,5;2,701013043;46572,8;3,272805687;0;0
2015-05-01;PI;2973,5;2,698004464;46076,5;3,266285;0;0
2015-06-01;PI;2905;2,703048148;47350,05;3,263449791;1550,964;0
2015-07-01;PI;3005,5;2,66441502;51229,518;3,246677725;5172,84;429,478
2015-08-01;PI;3198,5;2,675394904;48075;3,236937743;5833,72;493,963
2015-09-01;PI;3352,47;2,652938931;49270,423;3,227244131;5627,716;701,211
2015-10-01;PI;4414,5;2,796365672;49594;3,446241228;4682,783;1700,512
2015-11-01;PI;3366,5;2,99594702;45390,1;3,518128405;5972,175;0
2015-12-01;PI;3325,437;3,181829016;54014,4;3,612335484;498,789;15,366
2016-01-01;PI;3181;3,208006452;47886,8;3,734793651;0;15,366
2016-02-01;PI;2725,5;3,240204969;45662;3,786696296;0;15,366
2016-03-01;PI;2582,5;3,339865591;50218,492;3,774909091;0;15,366
2016-04-01;PI;2680,746;3,362486486;46858,46;3,775222222;0;15,366
2016-05-01;PI;3058,389;3,109663158;48961;3,752858131;0;15,366
2016-06-01;PI;3184;3,102445946;47551,5;3,729773381;3008,299;88,426
2016-07-01;PI;3281,5;3,009348684;50179,22;3,680559524;6008;102,026
2016-08-01;PI;3320,94;3,008425837;51542,731;3,653561905;5339,402;14,197
2016-09-01;PI;3147,2;3,017931677;53046,43;3,649206349;4892,289;14,197
2016-10-01;PI;2811,7;3,065822581;49006,65;3,640360714;2144;10,486
2016-11-01;PI;2718;3,136269841;49666;3,629120996;0;10,486
2016-12-01;PI;3222,25;3,155654762;55447,78;3,692488095;0;10,486
2017-01-01;PI;2873;3,194074074;51026,28;3,682442907;0;0
2017-02-01;PI;2441;3,207057143;45003,25;3,664042453;0;0
2017-03-01;PI;2711,934;3,177351852;50759,6;3,630196825;0;0
2017-04-01;PI;2242,81;3,074233918;48746,666;3,591373016;0;0
2017-05-01;PI;2649,75;3,06550463;52007,95;3,568742857;0;0
2017-06-01;PI;2577,86;3,048771084;50999,1;3,529904;1219,432;0
2017-07-01;PI;2505,65;3,025319797;51476,15;3,50581362;4148,402;0
2017-08-01;PI;3273,2;3,050671875;52422,954;3,685497207;2961,175;785,31
2017-09-01;PI;3427,578;3,046426357;49776,94;3,794190476;3804,841;0
2017-10-01;PI;3503,195;3,054418301;50855,802;3,753762136;5032,105;30,602
2017-11-01;PI;4072,62;3,125211382;49547,795;3,920303571;2415,276;7,445
2017-12-01;PI;4905,18;3,145694215;55156,477;3,95485119;0;0
2018-01-01;PI;4924,903;3,263103448;50229,129;4,107852308;0;0
2018-02-01;PI;3966,93;3,408951613;43195,479;4,169152091;0;0
2018-03-01;PI;3963,885;3,472005076;49155,895;4,20494306;0;0
2018-04-01;PI;3582,41;3,553045918;45770,447;4,289782007;0;0
2018-05-01;PI;4221,125;3,47641989;44791,794;4,39675;0;0
2018-06-01;PI;5374,5;3,456982659;45464,65;4,597369403;876,252;628,815
2018-07-01;PI;6096,5;3,472839286;45515,2;4,577204893;3171,925;3245,619
2018-08-01;PI;6701,85;3,406978836;47517,55;4,526536496;4131,293;97,904
2018-09-01;PI;7441,916;3,461;42842,724;4,72901145;2875,742;2654,165
2018-10-01;PI;8877,408;3,45007489;47914,317;4,803918182;4139,076;4578,544
2018-11-01;PI;8531,191;3,394546448;46308,185;4,717796935;2822,327;4854,46
2018-12-01;PI;8600,437;3,351953368;48956,463;4,529244275;0;3401,764
2019-01-01;PI;7954,99;3,337398305;47589,924;4,444802395;0;0
2019-02-01;PI;6640,1;3,278463542;43383,391;4,306860294;0;0
2019-03-01;PI;6548,49;3,398827225;44134,734;4,465069853;0;0
2019-04-01;PI;7373,7;3,623668342;45950,5;4,703459649;0;0
2019-05-01;PI;7323,7;3,760864979;45400,2;4,823140673;0;0
2019-06-01;PI;6542,9;3,508062827;42484,491;4,619426471;0;1471,019
2019-07-01;PI;6963,919;3,414062241;50239,19;4,490952239;3363,851;3638,9
2019-08-01;PI;7415,267;3,44830303;47480,903;4,534432836;806,997;7680,161
2019-09-01;PI;7714,8;3,457454082;45134,32;4,581385455;1796,878;7095,554
2019-10-01;PI;8547,648;3,480571429;49189,99;4,637454819;5762,615;3765,223
2019-11-01;PI;8496,3;3,444291209;46966,8;4,585996324;4385,863;2880,95
2019-12-01;PI;9822;3,477367568;52929,28;4,652066176;688,266;3122,966
2020-01-01;PI;9291,2;3,529896996;47747,35;4,673152941;0;0
2020-02-01;PI;7588,2;3,618445652;42098,39;4,682316176;0;0
2020-03-01;PI;5631,2;3,659728111;37660,84;4,592642633;0;0
2020-04-01;PI;3043;3,407950495;32328,52;4,14654417;0;0
2020-05-01;PI;3700,95;3,235358586;34378,47;3,971397004;0;0
2020-06-01;PI;4444,3;3,266639024;38982,26;4,232877193;343,577;720,7
2020-07-01;PI;4867,75;3,247523404;40254,48;4,269971698;6270,822;1654,841
2020-08-01;PI;5334,9;3,41647651;42486,17;4,490597015;6653,769;2044,62
2020-09-01;PI;6689,8;3,41647651;47081,16;4,490597015;6333,339;2133,341
2020-10-01;PI;6915,8;3,413382979;51393,86;4,446415094;4096,126;3486,693
2020-11-01;PI;6400,9;3,428388235;49295,44;4,434424242;4438,4;435,578
2020-12-01;PI;7343,609;3,575994012;56033,939;4,583413613;0;0
2021-01-01;PI;6985;3,671967742;48166,96;4,751092857;0;0
2021-02-01;PI;7259;3,849353383;38948,48;5,067051948;0;0
2021-03-01;PI;7264,5;4,472958333;40429,533;5,75364433;0;0
2021-04-01;PI;6512,3;4,275947761;38118,81;5,58297351;0;0
2021-05-01;PI;7357,7;4,77527673;42086,78;5,868263736;0;0
2021-06-01;PI;5591,7;5,010326316;44229,95;6,0093875;1392,163;1785,48
2021-07-01;PI;6865,4;5,116871345;47254,7;6,222752427;6556,874;1506,781
2021-08-01;PI;5520,3;5,261054187;47553,2;6,323646809;2939,267;5895,088
2021-09-01;PI;9333,9;5,580202073;48054,7;6,611802469;5742,069;2446,089
2021-10-01;PI;5695,8;5,74202381;46276,6;6,929874419;6501,23;579,896
2021-11-01;PI;8732,379;5,730942408;43606,7;7,141141631;3522,264;2116,277
2021-12-01;PI;7273,6;5,533843902;51255,7;6,946444898;0;3159,162
2022-01-01;PI;5942,9;5,429326425;41918,366;6,913476395;0;0
2022-02-01;PI;6080,4;5,243184358;41076,7;6,853807531;0;0
2022-03-01;PI;8945,7;5,671825397;40173;7,644320988;0;0
2022-04-01;PI;8786;5,963268293;39158,5;8,046286765;0;0
2022-05-01;PI;8332,8;6,147688889;42530,9;8,0333;0;0
2022-06-01;PI;8088,4;5,856027397;40208;7,901610738;0;1909,514
2022-07-01;PI;6465,5;5,295221675;45694,1;6,607607914;4019,336;4408,772
2022-08-01;PI;4322,6;4,725991561;52587;5,61246875;7465,984;1725,79
2022-09-01;PI;4286;4,250704225;52823,5;5,158695652;7110,123;893,72
2022-10-01;PI;5043,8;3,910413223;52463,4;4,981679389;6986,155;956,549
2022-11-01;PI;5210,2;4,043727811;48763,4;5,194867725;2333,935;4702,371
2022-12-01;PI;5354,289;4,151111111;54990,4;5,194248705;0;2520,114
2023-01-01;PI;4395,8;4,237758621;51423,727;5,214639175;0;0
2023-02-01;PI;4212,5;4,120070922;46676,3;5,079940476;0;0
2023-03-01;PI;4634,2;4,555263158;49477;5,672090909;0;0
2023-04-01;PI;4388,1;4,414555556;47156,1;5,612347418;0;0
2023-05-01;PI;4524,6;4,479396552;51308,4;5,538308824;0;0
2023-06-01;PI;4067;4,316516854;52781,3;5,27995283;540,934;1567,275
2023-07-01;PI;4220,9;4,430208333;53189,2;5,527909091;4603,196;5245,165
2023-08-01;PI;5306,5;4,381010101;54267,3;5,712678571;7167,495;2945,053
2023-09-01;PI;5811,4;4,25127907;51340;5,742642487;7085,341;2239,329
2023-10-01;PI;6144,5;4,146173469;53691;5,567561983;7364,099;1221,383
2023-11-01;PI;5943,2;4,084318182;52294,44;5,433732719;6081,156;1100,317
2023-12-01;PI;6104,9;4,071071429;58169,7;5,336425121;0;0
2012-01-01;PR;56293,671;2,042230486;215973,73;2,73819245;0;1975,466
2012-02-01;PR;60449,816;1,980537409;214505,151;2,718621309;0;132,848
2012-03-01;PR;58883,8;1,983427643;231519,338;2,731403913;0;10999,153
2012-04-01;PR;59277,094;2,003043286;220432,411;2,732688633;23059,792;52640,641
2012-05-01;PR;61445,839;1,989240269;227628,552;2,720981896;31443,087;124151,398
2012-06-01;PR;62213,77;1,958452255;221432,858;2,705626773;38389,179;76132,491
2012-07-01;PR;64399,16;1,928622231;225337,944;2,698352963;65968,96;130847,649
2012-08-01;PR;72510,98;1,909531801;240679,959;2,697347754;81979,109;145303,326
2012-09-01;PR;69518,083;1,902130742;226616,733;2,696810452;60028,913;132936,859
2012-10-01;PR;80959,689;1,898875404;245863,738;2,689965443;43948,29;114896,742
2012-11-01;PR;84243,04043;1,931312582;225959,737;2,776450305;39544,551;83258,489
2012-12-01;PR;84428,83422;1,966866466;275322,07;2,796481258;13218,017;33192,432
2013-01-01;PR;84790,837;1,974411107;224390,127;2,804960479;201,146;289,481
2013-02-01;PR;89050,537;2,013173221;191644,387;2,927869353;0;1869
2013-03-01;PR;90278,888;2,071542238;223613,664;2,918527482;9303,416;14989,019
2013-04-01;PR;84234,413;2,071452761;230202,755;2,900844863;27836,851;97410,229
2013-05-01;PR;81111,252;2,025894777;234574,69;2,87348447;44987,575;122618,733
2013-06-01;PR;87354,854;1,926404425;216155,408;2,834802748;31987,146;57772,317
2013-07-01;PR;89066,543;1,90321452;235629,586;2,826296635;58170,796;126008,249
2013-08-01;PR;91383,221;1,901112345;241715,734;2,844118986;90296,141;150351,514
2013-09-01;PR;87828,479;1,880447205;223175,873;2,83273588;65094,511;120836,115
2013-10-01;PR;109233,49;1,898036677;242097,694;2,833315474;61375,72;106242,028
2013-11-01;PR;109306,429;1,941117699;235423,795;2,887020372;61359,771;111820,307
2013-12-01;PR;125263,537;2,015481552;254078,401;2,995889779;16838,652;88780,904
2014-01-01;PR;105433,236;2,050677538;221543,4;3,013137439;3071,766;10498,561
2014-02-01;PR;102407,5241;2,075258751;218321,547;3,011152444;1186,788;8013,282
2014-03-01;PR;85809,902;2,158278282;233849,326;3,013547787;13462,514;20772,88
2014-04-01;PR;87888,397;2,157207078;247261,256;3,00919412;32336,273;73997,402
2014-05-01;PR;91859,626;2,15788412;244470,721;3,024085106;62377,042;108892,289
2014-06-01;PR;90598,707;2,15788412;227422,108;3,024085106;52138,507;107470,055
2014-07-01;PR;93402,546;2,022417378;245259,803;2,943548808;59411,95;112953,584
2014-08-01;PR;109271,118;2,025988064;245022,842;2,963937916;90379,357;153865,778
2014-09-01;PR;106570,83;2,020267516;245480,089;2,963780128;62159,157;125595,696
2014-10-01;PR;116223,388;2,000103583;263043,137;2,943910868;78605,507;168160,164
2014-11-01;PR;111020,625;2,010931768;226504,872;2,995148066;49507,245;103483,635
2014-12-01;PR;135234,875;2,031813698;268494,999;3,024165956;26501,661;54620,946
2015-01-01;PR;122397,651;2,041378714;242220,226;3,016409778;2980,064;4152,914
2015-02-01;PR;120425,888;2,235477531;196023,501;3,291214545;235,967;4114,593
2015-03-01;PR;131485,617;2,266083466;210898,378;3,327361378;24464,658;35208,983
2015-04-01;PR;146954,185;2,223591909;216098,169;3,293622125;50702,97;100419,527
2015-05-01;PR;136646,538;2,21219035;205934,755;3,296365058;54434,642;113903,766
2015-06-01;PR;138192,5;2,192726912;212838,146;3,290076183;54991,289;142116,1
